date,conditional_volatility,regime
2019-05-22,1.0381699978994503,medium
2019-05-23,0.9988014691777644,medium
2019-05-24,1.0836989506253858,high
2019-05-28,1.032919833209195,medium
2019-05-29,1.0505944542210257,medium
2019-05-30,1.0464828727128113,medium
2019-05-31,0.9982318127651048,medium
2019-06-03,1.1102336296624962,high
2019-06-04,1.0651591274130598,medium
2019-06-05,1.0156359984394094,medium
2019-06-06,0.969501979548014,medium
2019-06-07,0.9265749717900748,medium
2019-06-10,0.8866814910467772,medium
2019-06-11,0.8496559317304825,medium
2019-06-12,0.8156986025837449,medium
2019-06-13,0.7896942052089962,medium
2019-06-14,0.7598799665064869,medium
2019-06-17,0.7364429565281756,medium
2019-06-18,0.7107677775572128,low
2019-06-19,0.6871445126420556,low
2019-06-20,0.6654460949650275,low
2019-06-21,0.645550010344753,low
2019-06-24,0.6304468539738036,low
2019-06-25,0.6190540320834864,low
2019-06-26,0.7301055831156027,medium
2019-06-27,0.7076077987719345,low
2019-06-28,0.6842398827891428,low
2019-07-01,0.6627807567078525,low
2019-07-02,0.6431084844397317,low
2019-07-03,0.6251055666415102,low
2019-07-05,0.6086589038381064,low
2019-07-08,0.5997986219552779,low
2019-07-09,0.6233500303602116,low
2019-07-10,0.6070566714072102,low
2019-07-11,0.5921999916497654,low
2019-07-12,0.5786762301076133,low
2019-07-15,0.5663861723308038,low
2019-07-16,0.555238972136312,low
2019-07-17,0.5662252684599676,low
2019-07-18,0.6242102215788947,low
2019-07-19,0.6078417102927629,low
2019-07-22,0.651695184934221,low
2019-07-23,0.632959760780038,low
2019-07-24,0.6158306404733502,low
2019-07-25,0.6001971592344464,low
2019-07-26,0.6301121931370505,low
2019-07-29,0.613229861364362,low
2019-07-30,0.6028393244776507,low
2019-07-31,0.6001190142338266,low
2019-08-01,0.7514580781711464,medium
2019-08-02,0.8230227530755903,medium
2019-08-05,0.8520109919244915,medium
2019-08-06,1.5213578872114537,high
2019-08-07,1.442289499540557,high
2019-08-08,1.3681885445507167,high
2019-08-09,1.2987885715631768,high
2019-08-12,1.2672609948794562,high
2019-08-13,1.316453830111692,high
2019-08-14,1.250366106170997,high
2019-08-15,1.7335667477758328,high
2019-08-16,1.6413630669528227,high
2019-08-19,1.5548356334038271,high
2019-08-20,1.4736773712443922,high
2019-08-21,1.4393645272223878,high
2019-08-22,1.365448249188475,high
2019-08-23,1.296588271846931,high
2019-08-26,1.662816990386364,high
2019-08-27,1.57496491882309,high
2019-08-28,1.4995428793320664,high
2019-08-29,1.4218404226540389,high
2019-08-30,1.3490320467535009,high
2019-09-03,1.2808554530018021,high
2019-09-04,1.2537587258810512,high
2019-09-05,1.1917231679088123,high
2019-09-06,1.13374433644856,high
2019-09-09,1.0796060952891304,medium
2019-09-10,1.0291909997622426,medium
2019-09-11,0.9821241517003585,medium
2019-09-12,0.9383145422126234,medium
2019-09-13,0.8975863450202168,medium
2019-09-16,0.8607005618464183,medium
2019-09-17,0.8376529055564496,medium
2019-09-18,0.8042261229299031,medium
2019-09-19,0.7733066609551444,medium
2019-09-20,0.7448004110048333,medium
2019-09-23,0.7502909074418213,medium
2019-09-24,0.7236514593022408,medium
2019-09-25,0.7887982168173069,medium
2019-09-26,0.7590524416936932,medium
2019-09-27,0.7401100161777758,medium
2019-09-30,0.7515104833748191,medium
2019-10-01,0.7246490054651513,medium
2019-10-02,0.8773840672518092,medium
2019-10-03,1.1406452359816714,high
2019-10-04,1.0860471387674902,high
2019-10-07,1.0351094076683445,medium
2019-10-08,1.0073946211934082,medium
2019-10-09,1.1722848919091557,high
2019-10-10,1.1155880237161868,high
2019-10-11,1.0626634286775347,medium
2019-10-14,1.013309880699516,medium
2019-10-15,0.9697181181577579,medium
2019-10-16,0.9267759626852708,medium
2019-10-17,0.8918116549184482,medium
2019-10-18,0.8544144363784789,medium
2019-10-21,0.8381961601997181,medium
2019-10-22,0.8047290083032996,medium
2019-10-23,0.790153271624195,medium
2019-10-24,0.7603039697042956,medium
2019-10-25,0.7327558893123408,medium
2019-10-28,0.7073729564751746,low
2019-10-29,0.6840240429721435,low
2019-10-30,0.6640773138791047,low
2019-10-31,0.6442960994543069,low
2019-11-01,0.6410011857760483,low
2019-11-04,0.6231789770754976,low
2019-11-05,0.606900570651352,low
2019-11-06,0.5950330399188397,low
2019-11-07,0.5812533398572857,low
2019-11-08,0.5687266262901322,low
2019-11-11,0.5573573920202771,low
2019-11-12,0.5547707790121547,low
2019-11-13,0.5447131300678953,low
2019-11-14,0.535616011647673,low
2019-11-15,0.5273993579328058,low
2019-11-18,0.5199879312323089,low
2019-11-19,0.5133112967558848,low
2019-11-20,0.5084699304999287,low
2019-11-21,0.5302657848986331,low
2019-11-22,0.5280959501813773,low
2019-11-25,0.5206158798680233,low
2019-11-26,0.5138766686299653,low
2019-11-27,0.5078122054888062,low
2019-11-29,0.5023610351424951,low
2019-12-02,0.5286156805590183,low
2019-12-03,0.6417876028531511,low
2019-12-04,0.6880192801849893,low
2019-12-05,0.6662489126059961,low
2019-12-06,0.6462855211240072,low
2019-12-09,0.6280108670130543,low
2019-12-10,0.6277926242386582,low
2019-12-11,0.6136436732838793,low
2019-12-12,0.5982031167099998,low
2019-12-13,0.5841380287261615,low
2019-12-16,0.5713830000002503,low
2019-12-17,0.559766792103284,low
2019-12-18,0.5492368468401762,low
2019-12-19,0.5404144137234442,low
2019-12-20,0.5317319318208443,low
2019-12-23,0.5238947088410614,low
2019-12-24,0.5168297215593884,low
2019-12-26,0.5107747655585912,low
2019-12-27,0.505023259757001,low
2019-12-30,0.4999203839672748,low
2019-12-31,0.5564720925426441,low
2020-01-02,0.5462532571673762,low
2020-01-03,0.5370081901707825,low
2020-01-06,0.6118000600459955,low
2020-01-07,0.5965224964005319,low
2020-01-08,0.596441653092079,low
2020-01-09,0.5825350126059845,low
2020-01-10,0.569890880691197,low
2020-01-13,0.5733249021359965,low
2020-01-14,0.5615286729859282,low
2020-01-15,0.5556887282810833,low
2020-01-16,0.545544065033286,low
2020-01-17,0.5363670855071239,low
2020-01-21,0.5280773061725486,low
2020-01-22,0.5345484454842172,low
2020-01-23,0.526435867957007,low
2020-01-24,0.5191195027699306,low
2020-01-27,0.6453267731654575,low
2020-01-28,0.9231627579415872,medium
2020-01-29,0.8835126526963479,medium
2020-01-30,0.8479647109334606,medium
2020-01-31,0.813773628212989,medium
2020-02-03,1.0920114655972732,high
2020-02-04,1.0406713196016275,medium
2020-02-05,0.9928175502756206,medium
2020-02-06,0.9482633236217157,medium
2020-02-07,0.9068308202371307,medium
2020-02-10,0.9002697742124824,medium
2020-02-11,0.8622616913969225,medium
2020-02-12,0.8270176286387371,medium
2020-02-13,0.7943835361921066,medium
2020-02-14,0.7682013618143572,medium
2020-02-18,0.7400401026128389,medium
2020-02-19,0.7262956970765464,medium
2020-02-20,0.7014267302090605,low
2020-02-21,0.6996531896249916,low
2020-02-24,0.8155899276006418,medium
2020-02-25,1.644396133998171,high
2020-02-26,2.0319966682496746,high
2020-02-27,1.9290773016591645,high
2020-02-28,2.6434197110678186,high
2020-03-02,2.522209296965688,high
2020-03-03,2.382632461745701,high
2020-03-04,2.5561758473491953,high
2020-03-05,2.4145891586491666,high
2020-03-06,2.710392614009562,high
2020-03-09,2.6628939238332334,high
2020-03-10,4.179527897495439,high
2020-03-11,3.9431069972002586,high
2020-03-12,4.282166710281347,high
2020-03-13,5.84202896428256,high
2020-03-16,5.509559963356493,high
2020-03-17,7.485008973311667,high
2020-03-18,7.0579845854191285,high
2020-03-19,7.026095799527066,high
2020-03-20,6.625460663109646,high
2020-03-23,6.523721699746831,high
2020-03-24,6.28010579505238,high
2020-03-25,5.922401356264804,high
2020-03-26,5.585300874441626,high
2020-03-27,5.26763139976557,high
2020-03-30,5.176438005917169,high
2020-03-31,4.882357911212398,high
2020-04-01,4.656595993062382,high
2020-04-02,4.790425604403804,high
2020-04-03,4.518643731236415,high
2020-04-06,4.312164481711709,high
2020-04-07,4.068057078816749,high
2020-04-08,3.8388736721571846,high
2020-04-09,3.6222228181084617,high
2020-04-13,3.418170889185777,high
2020-04-14,3.255513643886657,high
2020-04-15,3.072844929783163,high
2020-04-16,3.0518243833326744,high
2020-04-17,2.8810725690644876,high
2020-04-20,2.7203379908264322,high
2020-04-21,2.6818526942951735,high
2020-04-22,2.8570974754837586,high
2020-04-23,2.6977716822774855,high
2020-04-24,2.5480272009179514,high
2020-04-27,2.4069225237431637,high
2020-04-28,2.274180935155876,high
2020-04-29,2.161704139030524,high
2020-04-30,2.0435835735878163,high
2020-05-01,1.9733878810374452,high
2020-05-04,2.2236391745998545,high
2020-05-05,2.1018137909966876,high
2020-05-06,1.9872845412192741,high
2020-05-07,1.9041573487839827,high
2020-05-08,1.801552220951635,high
2020-05-11,1.70518899834828,high
2020-05-12,1.6147323421642004,high
2020-05-13,1.7659415546613417,high
2020-05-14,1.832957968340896,high
2020-05-15,1.7346798778426407,high
2020-05-18,1.6424079257716875,high
2020-05-19,1.5558159214301244,high
2020-05-20,1.5427517931958747,high
2020-05-21,1.462347017310202,high
2020-05-22,1.4276251127480433,high
2020-05-26,1.3544507389982996,high
2020-05-27,1.2859277362427506,high
2020-05-28,1.2218074451009953,high
2020-05-29,1.1660099044717227,high
2020-06-01,1.1097280589336895,high
2020-06-02,1.0571963646071965,medium
2020-06-03,1.0082147320760486,medium
2020-06-04,0.9625931802964949,medium
2020-06-05,0.9325571392809853,medium
2020-06-08,0.892237809925748,medium
2020-06-09,0.8548097575233491,medium
2020-06-10,0.8875353937136742,medium
2020-06-11,0.8820217027807163,medium
2020-06-12,2.704460884337416,high
2020-06-15,2.554118888238256,high
2020-06-16,2.41265386428153,high
2020-06-17,2.279571946074003,high
2020-06-18,2.1604453580197593,high
2020-06-19,2.0424001835195225,high
2020-06-22,1.94731642512235,high
2020-06-23,1.8420972010107797,high
2020-06-24,1.7432626145323324,high
2020-06-25,1.990706587739145,high
2020-06-26,1.8828654625275063,high
2020-06-29,2.0642508997208475,high
2020-06-30,1.9519788604393316,high
2020-07-01,1.8464776127755034,high
2020-07-02,1.7473764146065598,high
2020-07-06,1.6543261549790964,high
2020-07-07,1.5669980408859987,high
2020-07-08,1.5569925256660162,high
2020-07-09,1.4756998702783846,high
2020-07-10,1.421277956385567,high
2020-07-13,1.3485051827023333,high
2020-07-14,1.3431146687240498,high
2020-07-15,1.275316693224615,high
2020-07-16,1.2118827218953099,high
2020-07-17,1.1627156123910125,high
2020-07-20,1.106651885754782,high
2020-07-21,1.0543266827265463,medium
2020-07-22,1.0055405098961494,medium
2020-07-23,0.9601039339136775,medium
2020-07-24,1.060722165541707,medium
2020-07-27,1.047189160999127,medium
2020-07-28,0.9988898655303899,medium
2020-07-29,0.9950238859265491,medium
2020-07-30,0.9503163715051345,medium
2020-07-31,0.9240904888841214,medium
2020-08-03,0.8843741791320076,medium
2020-08-04,0.8475160624035768,medium
2020-08-05,0.8133581473924014,medium
2020-08-06,0.7817489969452707,medium
2020-08-07,0.752543190762885,medium
2020-08-10,0.7256008639216808,medium
2020-08-11,0.700787324539714,low
2020-08-12,0.7613994999036122,medium
2020-08-13,0.7337661660997497,medium
2020-08-14,0.7147495185906868,low
2020-08-17,0.6910069793536916,low
2020-08-18,0.6689912734321883,low
2020-08-19,0.6487983371282926,low
2020-08-20,0.6599061080731734,low
2020-08-21,0.640475841302147,low
2020-08-24,0.6226987416836325,low
2020-08-25,0.6064623291940324,low
2020-08-26,0.591658542174153,low
2020-08-27,0.5781837921494185,low
2020-08-28,0.5659390403367194,low
2020-08-31,0.5548298822177942,low
2020-09-01,0.5542373243318087,low
2020-09-02,0.5442302919790524,low
2020-09-03,0.5351796216021495,low
2020-09-04,1.6049031899932658,high
2020-09-08,1.5611785026162577,high
2020-09-09,1.9021467396317187,high
2020-09-10,1.799663548776776,high
2020-09-11,1.8639997675200526,high
2020-09-14,1.7638328275856636,high
2020-09-15,1.6697748665002603,high
2020-09-16,1.5814937179499802,high
2020-09-17,1.512563517414368,high
2020-09-18,1.4798553449546585,high
2020-09-21,1.4842509504639045,high
2020-09-22,1.4936053401750504,high
2020-09-23,1.4162752427515215,high
2020-09-24,1.6876095994538676,high
2020-09-25,1.5982297663008245,high
2020-09-28,1.5143732685666544,high
2020-09-29,1.435741855300143,high
2020-09-30,1.3785606241209745,high
2020-10-01,1.3084997151767717,high
2020-10-02,1.242923666597218,high
2020-10-05,1.25231756892914,high
2020-10-06,1.1903756939627923,high
2020-10-07,1.2826874046740417,high
2020-10-08,1.218776561080864,high
2020-10-09,1.159022385393199,high
2020-10-12,1.1032033878422611,high
2020-10-13,1.0511098666507543,medium
2020-10-14,1.0398396028451977,medium
2020-10-15,1.0333946479059313,medium
2020-10-16,0.9888017955677688,medium
2020-10-19,0.9445343599439113,medium
2020-10-20,1.144734252991264,high
2020-10-21,1.0898640377688793,high
2020-10-22,1.0436700129155476,medium
2020-10-23,0.9956111582131243,medium
2020-10-26,0.95086286208366,medium
2020-10-27,1.2110806644172405,high
2020-10-28,1.1599620281125635,high
2020-10-29,1.8810849392011109,high
2020-10-30,1.7798799463532395,high
2020-11-02,1.7643209753332665,high
2020-11-03,1.670233141197888,high
2020-11-04,1.5819237407366196,high
2020-11-05,1.4990797870927959,high
2020-11-06,1.4214063630655855,high
2020-11-09,1.3487979224722106,high
2020-11-10,1.280636302404659,high
2020-11-11,1.2187823635317847,high
2020-11-12,1.159027808127825,high
2020-11-13,1.1847581923146964,high
2020-11-16,1.1272380764269379,high
2020-11-17,1.0735341076518155,medium
2020-11-18,1.0451320116151348,medium
2020-11-19,1.1150888641134695,high
2020-11-20,1.0621977137784109,medium
2020-11-23,1.0554068241367098,medium
2020-11-24,1.006547061226148,medium
2020-11-25,0.9610408426742314,medium
2020-11-27,0.9218665809588975,medium
2020-11-30,0.8823090162537391,medium
2020-12-01,0.8697429733396738,medium
2020-12-02,0.8339509010505379,medium
2020-12-03,0.8007995269109196,medium
2020-12-04,0.770969070818261,medium
2020-12-07,0.7425936730265147,medium
2020-12-08,0.722197848147496,medium
2020-12-09,0.6976561894307166,low
2020-12-10,0.758454063708577,medium
2020-12-11,0.733813325431514,medium
2020-12-14,0.7111223969486555,low
2020-12-15,0.7141840694301791,low
2020-12-16,0.6902854568143157,low
2020-12-17,0.6683289429927065,low
2020-12-18,0.6481913937522453,low
2020-12-21,0.649181688321677,low
2020-12-22,0.6543135165013502,low
2020-12-23,0.6426991366201888,low
2020-12-24,0.6247312925737769,low
2020-12-28,0.6083172899080574,low
2020-12-29,0.5933485388733973,low
2020-12-30,0.5888680290573814,low
2020-12-31,0.5756463711158403,low
2021-01-04,0.56363550905831,low
2021-01-05,0.8423960702254765,medium
2021-01-06,0.8086172150546662,medium
2021-01-07,0.7773656631508874,medium
2021-01-08,0.7484968270533491,medium
2021-01-11,0.7218716142384195,medium
2021-01-12,0.7539177392208471,medium
2021-01-13,0.7268678904787145,medium
2021-01-14,0.7019533008593323,low
2021-01-15,0.6994874115909266,low
2021-01-19,0.7458438082186264,medium
2021-01-20,0.719426998746992,low
2021-01-21,0.6951072329713579,low
2021-01-22,0.6727558285470381,low
2021-01-25,0.6663731020134456,low
2021-01-26,0.6463993031013369,low
2021-01-27,0.6322528164660446,low
2021-01-28,1.265038800467489,high
2021-01-29,1.2022708433673697,high
2021-02-01,1.413637637943213,high
2021-02-02,1.3413487352470568,high
2021-02-03,1.2736638186428346,high
2021-02-04,1.2103368713905938,high
2021-02-05,1.1511354695539335,high
2021-02-08,1.0958397962378326,high
2021-02-09,1.0442416950011348,medium
2021-02-10,0.9977381700290671,medium
2021-02-11,0.9531441799059075,medium
2021-02-12,0.9113671502727891,medium
2021-02-16,0.8725610681450942,medium
2021-02-17,0.8372310014497438,medium
2021-02-18,0.8041630168630156,medium
2021-02-19,0.7976765171567157,medium
2021-02-22,0.7722459158755183,medium
2021-02-23,0.8163491666382812,medium
2021-02-24,0.7845149096607826,medium
2021-02-25,0.7550969520967029,medium
2021-02-26,1.2805959216728113,high
2021-03-01,1.2348162421814397,high
2021-03-02,1.174014098992665,high
2021-03-03,1.171125780281229,high
2021-03-04,1.248884530546789,high
2021-03-05,1.3206319583673105,high
2021-03-08,1.2542757300973078,high
2021-03-09,1.215309082210348,high
2021-03-10,1.1557819005901575,high
2021-03-11,1.1001778038223617,high
2021-03-12,1.0482877253815504,medium
2021-03-15,0.9999134246266462,medium
2021-03-16,0.9548666191542248,medium
2021-03-17,0.9160952442893195,medium
2021-03-18,0.8769503388137875,medium
2021-03-19,1.0540781811191224,medium
2021-03-22,1.0059126920479138,medium
2021-03-23,0.9604503623027535,medium
2021-03-24,0.9763959260670213,medium
2021-03-25,0.9634638592532522,medium
2021-03-26,0.9209605150529196,medium
2021-03-29,0.8814676688297647,medium
2021-03-30,0.8460738393811462,medium
2021-03-31,0.8244649674192539,medium
2021-04-01,0.7920218205668982,medium
2021-04-05,0.762029901777365,medium
2021-04-06,0.7343475389200993,medium
2021-04-07,0.7106335828186923,low
2021-04-08,0.6870211488495982,low
2021-04-09,0.6653328821833849,low
2021-04-12,0.645446293097261,low
2021-04-13,0.6274933460668657,low
2021-04-14,0.6108386197878776,low
2021-04-15,0.622835935723173,low
2021-04-16,0.6065875242002647,low
2021-04-19,0.5917725926899186,low
2021-04-20,0.6236873372127432,low
2021-04-21,0.6760954327004085,low
2021-04-22,0.6553104771239945,low
2021-04-23,0.7511781439768075,medium
2021-04-26,0.7243426966334982,medium
2021-04-27,0.699629596034972,low
2021-04-28,0.6771620352159514,low
2021-04-29,0.6578351336395837,low
2021-04-30,0.6385796153338007,low
2021-05-03,0.6956829590989462,low
2021-05-04,0.6732845099964723,low
2021-05-05,0.714966465230062,low
2021-05-06,0.6910048960128601,low
2021-05-07,0.6689893609523664,low
2021-05-10,0.6487965845309822,low
2021-05-11,0.7752793237356681,medium
2021-05-12,0.836120849861445,medium
2021-05-13,1.2232397836491244,high
2021-05-14,1.163193662842195,high
2021-05-17,1.1070982737291395,high
2021-05-18,1.061121410639621,medium
2021-05-19,1.0773345775365746,medium
2021-05-20,1.035643900057792,medium
2021-05-21,0.9881343895165704,medium
2021-05-24,0.9448613629731587,medium
2021-05-25,0.9036693833574995,medium
2021-05-26,0.8710696513808238,medium
2021-05-27,0.835180607927095,medium
2021-05-28,0.801937689808884,medium
2021-06-01,0.7711916373620021,medium
2021-06-02,0.7434124722615062,medium
2021-06-03,0.7171869941493904,low
2021-06-04,0.7118657942520936,low
2021-06-07,0.688153950590895,low
2021-06-08,0.6677599906140484,low
2021-06-09,0.647673353539515,low
2021-06-10,0.6351778430679382,low
2021-06-11,0.6178569855923871,low
2021-06-14,0.6020451559815057,low
2021-06-15,0.5876355773965766,low
2021-06-16,0.5822107114620383,low
2021-06-17,0.6169921829423932,low
2021-06-18,0.6018988952309523,low
2021-06-21,0.815820087179681,medium
2021-06-22,0.7840256212418939,medium
2021-06-23,0.7546451663769713,medium
2021-06-24,0.7296225606786158,medium
2021-06-25,0.7044886048692444,low
2021-06-28,0.6813733719684933,low
2021-06-29,0.6601509824994819,low
2021-06-30,0.6407000755623766,low
2021-07-01,0.6229037190296561,low
2021-07-02,0.6066493797991188,low
2021-07-06,0.5918289426609202,low
2021-07-07,0.5860430876121894,low
2021-07-08,0.573078501151626,low
2021-07-09,0.6732042782866895,low
2021-07-12,0.6526598024550258,low
2021-07-13,0.6338424680816179,low
2021-07-14,0.6365251082055651,low
2021-07-15,0.6190879994892174,low
2021-07-16,0.6208480938550622,low
2021-07-19,0.6881192750293498,low
2021-07-20,0.9544791194958856,medium
2021-07-21,0.9126079734843345,medium
2021-07-22,0.8737129051513239,medium
2021-07-23,0.8376308430847911,medium
2021-07-26,0.8042057001681011,medium
2021-07-27,0.7732877847246523,medium
2021-07-28,0.7733559935281152,medium
2021-07-29,0.7449970077002206,medium
2021-07-30,0.7186467990004541,low
2021-08-02,0.733985305509661,medium
2021-08-03,0.7138456632724809,low
2021-08-04,0.6899742928670844,low
2021-08-05,0.6988081613095485,low
2021-08-06,0.6761547296252081,low
2021-08-09,0.6553648482939762,low
2021-08-10,0.6382069077257122,low
2021-08-11,0.6206249029388743,low
2021-08-12,0.604570081436178,low
2021-08-13,0.5899349271448124,low
2021-08-16,0.5766164056797728,low
2021-08-17,0.5645160425622394,low
2021-08-18,0.6334437232709142,low
2021-08-19,0.7718576558415181,medium
2021-08-20,0.7434135898534662,medium
2021-08-23,0.7171880237180405,low
2021-08-24,0.6930479015862986,low
2021-08-25,0.6708649566057372,low
2021-08-26,0.6505155133948544,low
2021-08-27,0.681606304166108,low
2021-08-30,0.6603646556453602,low
2021-08-31,0.6408957422981896,low
2021-09-01,0.6266024894838494,low
2021-09-02,0.6100253290273452,low
2021-09-03,0.5949049801127452,low
2021-09-07,0.5816143107327166,low
2021-09-08,0.5891966388643884,low
2021-09-09,0.5796051768505516,low
2021-09-10,0.6027734438365401,low
2021-09-13,0.6775200028554227,low
2021-09-14,0.6566167802708481,low
2021-09-15,0.6855577181543311,low
2021-09-16,0.6639899515143081,low
2021-09-17,0.6485491009328352,low
2021-09-20,0.7436831800448773,medium
2021-09-21,1.0241274084857326,medium
2021-09-22,0.9783842448791704,medium
2021-09-23,0.9348357262151183,medium
2021-09-24,0.8943544666689105,medium
2021-09-27,0.8567733550779973,medium
2021-09-28,0.8316216892063342,medium
2021-09-29,1.185591673756021,high
2021-09-30,1.1280166279855124,high
2021-10-01,1.1909874068457122,high
2021-10-04,1.1330570002415894,high
2021-10-05,1.21568987137001,high
2021-10-06,1.156137754055899,high
2021-10-07,1.1005100500657985,high
2021-10-08,1.048597623136005,medium
2021-10-11,1.004256497826656,medium
2021-10-12,1.0046516201108986,medium
2021-10-13,0.9657218025184464,medium
2021-10-14,0.9230599185213547,medium
2021-10-15,0.8834171536593198,medium
2021-10-18,0.8466285414614464,medium
2021-10-19,0.8125362618566845,medium
2021-10-20,0.7809890345858925,medium
2021-10-21,0.7518415837469855,medium
2021-10-22,0.7249541782652662,medium
2021-10-25,0.7023223031871665,low
2021-10-26,0.6793829328538676,low
2021-10-27,0.6583252736177849,low
2021-10-28,0.6767574990691594,low
2021-10-29,0.6559175606895391,low
2021-11-01,0.6368241493896322,low
2021-11-02,0.6193612587659166,low
2021-11-03,0.6034172817884679,low
2021-11-04,0.58888503827372,low
2021-11-05,0.5756618351050311,low
2021-11-08,0.5636495454014685,low
2021-11-09,0.5527546931436785,low
2021-11-10,0.5651637058530639,low
2021-11-11,0.6594042652068184,low
2021-11-12,0.6400163128575492,low
2021-11-15,0.6222786902891707,low
2021-11-16,0.6061598001393889,low
2021-11-17,0.591382949802692,low
2021-11-18,0.5900966903462176,low
2021-11-19,0.5767634931192263,low
2021-11-22,0.5687787692705976,low
2021-11-23,0.5757939372073195,low
2021-11-24,0.563769452868864,low
2021-11-26,0.5528633609865127,low
2021-11-29,1.1185249976402905,high
2021-11-30,1.065403705860921,medium
2021-12-01,1.3029813401216686,high
2021-12-02,1.3387821366250412,high
2021-12-03,1.2712615947164796,high
2021-12-06,1.2625744650919737,high
2021-12-07,1.1999663835846233,high
2021-12-08,1.1414455366210015,high
2021-12-09,1.086794159508925,high
2021-12-10,1.0820865964651838,high
2021-12-13,1.0314164488182043,medium
2021-12-14,1.0609222894580772,medium
2021-12-15,1.062718964139543,medium
2021-12-16,1.0133616412267477,medium
2021-12-17,1.0391316360785223,medium
2021-12-20,1.0867219863770288,high
2021-12-21,1.1466446238932526,high
2021-12-22,1.0916473677073093,high
2021-12-23,1.0403317687587292,medium
2021-12-27,0.9925012337551383,medium
2021-12-28,0.9479689931873925,medium
2021-12-29,0.9080489116676729,medium
2021-12-30,0.8694810336676638,medium
2021-12-31,0.8446622312798935,medium
2022-01-03,0.8195826103383012,medium
2022-01-04,0.7875054310946904,medium
2022-01-05,0.7587120953882266,medium
2022-01-06,1.1095720566312681,high
2022-01-07,1.058235829085938,medium
2022-01-10,1.025185400066583,medium
2022-01-11,0.9809091331297648,medium
2022-01-12,0.93718430821771,medium
2022-01-13,0.8965363007031601,medium
2022-01-14,1.055619252057625,medium
2022-01-18,1.0067450192000016,medium
2022-01-19,1.2450570703398207,high
2022-01-20,1.255782390669804,high
2022-01-21,1.2854108976333616,high
2022-01-24,1.4677053130100954,high
2022-01-25,1.3920025075420035,high
2022-01-26,1.4217280246036625,high
2022-01-27,1.350876115339456,high
2022-01-28,1.3042738442527704,high
2022-01-31,1.238969914519915,high
2022-02-01,1.1778969264308652,high
2022-02-02,1.1208293780661192,high
2022-02-03,1.0675538589219016,medium
2022-02-04,1.4622216543178268,high
2022-02-07,1.3868640341723373,high
2022-02-08,1.3266621871127346,high
2022-02-09,1.2599187516072303,high
2022-02-10,1.1974830425778011,high
2022-02-11,1.380387616431052,high
2022-02-14,1.5436981998482822,high
2022-02-15,1.4732573714312767,high
2022-02-16,1.3972053090392913,high
2022-02-17,1.3259587856047,high
2022-02-18,1.5542659091212137,high
2022-02-22,1.5059126451191234,high
2022-02-23,1.4937593904445952,high
2022-02-24,1.6229936446481041,high
2022-02-25,1.537602403139834,high
2022-02-28,1.4575190078660754,high
2022-03-01,1.387025731860058,high
2022-03-02,1.4755053599284067,high
2022-03-03,1.3993119522984736,high
2022-03-04,1.3479439503062332,high
2022-03-07,1.325531477812187,high
2022-03-08,1.7894446338291188,high
2022-03-09,1.7229194614133436,high
2022-03-10,1.6313691005117261,high
2022-03-11,1.5571745542538915,high
2022-03-14,1.5782170496700414,high
2022-03-15,1.5301385088265318,high
2022-03-16,1.4505212593245471,high
2022-03-17,1.3759009354313292,high
2022-03-18,1.3060094135715425,high
2022-03-21,1.2405937010546524,high
2022-03-22,1.1797415927527535,high
2022-03-23,1.122552303399544,high
2022-03-24,1.1931821488923953,high
2022-03-25,1.1351073157518705,high
2022-03-28,1.0808781882200063,medium
2022-03-29,1.0302897419483261,medium
2022-03-30,0.9831474577535935,medium
2022-03-31,0.9788192651353868,medium
2022-04-01,1.1528599044014867,high
2022-04-04,1.0974497263297778,high
2022-04-05,1.0457432263989839,medium
2022-04-06,1.1350842397665653,high
2022-04-07,1.1598874546422813,high
2022-04-08,1.1040111151863652,high
2022-04-11,1.0588319789117822,medium
2022-04-12,1.243965973792742,high
2022-04-13,1.1925104545297611,high
2022-04-14,1.134479815483481,high
2022-04-18,1.2007608993784022,high
2022-04-19,1.1423309225424565,high
2022-04-20,1.0876206129700807,high
2022-04-21,1.0371847795214755,medium
2022-04-22,1.1761188026643923,high
2022-04-25,1.6369822660456017,high
2022-04-26,1.5507256250555927,high
2022-04-27,1.9052411215270106,high
2022-04-28,1.8025702722758925,high
2022-04-29,1.7061449140013099,high
2022-05-02,2.2503930217855244,high
2022-05-03,2.126969957419075,high
2022-05-04,2.010931119642347,high
2022-05-05,1.9018699129331653,high
2022-05-06,2.3676425168018604,high
2022-05-09,2.25106862260728,high
2022-05-10,2.536648201618551,high
2022-05-11,2.396216783293965,high
2022-05-12,2.3724693565558086,high
2022-05-13,2.242690537279685,high
2022-05-16,2.119727288767102,high
2022-05-17,2.0118393772849457,high
2022-05-18,1.9027234073115957,high
2022-05-19,2.5082702011122895,high
2022-05-20,2.3833013881171388,high
2022-05-23,2.2519654480575433,high
2022-05-24,2.128448530087315,high
2022-05-25,2.043042812589736,high
2022-05-26,1.9320469124611768,high
2022-05-27,1.8277518220828521,high
2022-05-31,1.7297908855395856,high
2022-06-01,1.660681490895306,high
2022-06-02,1.606363757953444,high
2022-06-03,1.5220027620683565,high
2022-06-06,1.6054119544536343,high
2022-06-07,1.5211099726087414,high
2022-06-08,1.4420570893047173,high
2022-06-09,1.4453785577382043,high
2022-06-10,1.7113927972599465,high
2022-06-13,2.0491124027924874,high
